
time,ax,ay,az,wx,wy,wz,
1.068,-5.42,-11.67,2.97,-5.91,6.76,4.42,
1.072,-5.42,-11.67,2.97,-6.25,7.23,4.56,
1.072,-7.65,-11.96,4.92,-6.25,7.23,4.56,
1.078,-7.65,-11.96,4.92,-6.39,7.38,4.82,
1.079,-9.61,-11.10,7.22,-6.39,7.38,4.82,
1.082,-8.93,-10.23,9.36,-6.39,7.38,4.82,
1.082,-8.93,-10.23,9.36,-6.31,7.23,5.19,
1.087,-6.39,-9.16,11.11,-6.31,7.23,5.19,
1.087,-6.39,-9.16,11.11,-5.99,6.77,5.55,
1.13,-6.39,-9.16,11.11,-5.47,5.98,5.83,
1.13,-2.52,-7.45,12.65,-5.47,5.98,5.83,
1.131,1.94,-5.66,13.11,-5.47,5.98,5.83,
1.132,1.94,-5.66,13.11,-4.78,4.88,5.93,
1.132,1.94,-5.66,13.11,-3.98,3.66,5.83,
1.133,5.29,-4.42,12.57,-3.98,3.66,5.83,
1.133,6.96,-3.61,11.80,-3.98,3.66,5.83,
1.134,6.96,-3.61,11.80,-3.20,2.57,5.57,
1.135,6.96,-3.61,11.80,-2.47,1.74,5.26,
1.135,7.90,-2.94,10.65,-2.47,1.74,5.26,
1.136,8.05,-2.34,9.13,-2.47,1.74,5.26,
1.137,8.05,-2.34,9.13,-1.87,1.16,4.95,
1.137,7.56,-2.21,7.48,-1.87,1.16,4.95,
1.138,7.56,-2.21,7.48,-1.44,0.88,4.66,
1.138,7.56,-2.21,7.48,-1.19,0.91,4.43,
1.139,6.65,-2.13,6.56,-1.19,0.91,4.43,
1.139,6.65,-2.13,6.56,-1.08,1.19,4.27,
1.14,5.91,-1.58,6.44,-1.08,1.19,4.27,
1.14,5.91,-1.58,6.44,-1.04,1.70,4.16,
1.14,5.58,-0.77,6.81,-1.04,1.70,4.16,
1.141,5.46,-0.11,6.67,-1.04,1.70,4.16,
1.141,5.46,-0.11,6.67,-1.03,2.36,4.08,
1.145,5.46,-0.11,6.67,-1.03,3.04,4.00,
1.145,4.64,0.15,6.15,-1.03,3.04,4.00,
1.15,4.64,0.15,6.15,-1.04,3.63,3.96,
1.15,3.37,0.57,5.71,-1.04,3.63,3.96,
1.155,3.37,0.57,5.71,-1.05,4.12,4.00,
1.155,2.67,1.31,5.46,-1.05,4.12,4.00,
1.168,3.14,2.24,5.32,-1.05,4.12,4.00,
1.169,3.14,2.24,5.32,-1.05,4.48,4.07,
1.169,3.14,2.24,5.32,-1.04,4.73,4.11,
1.169,4.24,3.01,5.11,-1.04,4.73,4.11,
1.17,5.29,3.60,5.02,-1.04,4.73,4.11,
1.171,5.29,3.60,5.02,-1.02,4.93,4.07,
1.174,5.29,3.60,5.02,-1.00,5.11,3.93,
1.174,3.80,4.63,6.37,-1.00,5.11,3.93,
1.2,4.56,4.78,5.84,-1.00,5.11,3.93,
1.201,4.56,4.78,5.84,-0.90,5.26,3.77,
1.201,5.24,4.78,4.77,-0.90,5.26,3.77,
1.201,5.24,4.78,4.77,-0.79,5.35,3.57,
1.202,5.24,4.78,4.77,-0.68,5.33,3.29,
1.202,5.48,4.73,3.24,-0.68,5.33,3.29,
1.202,5.68,4.64,1.31,-0.68,5.33,3.29,
1.202,5.68,4.64,1.31,-0.56,5.16,2.94,
1.203,5.78,4.22,-0.85,-0.56,5.16,2.94,
1.203,5.78,4.22,-0.85,-0.46,4.81,2.53,
1.203,5.78,4.22,-0.85,-0.38,4.33,2.11,
1.204,5.38,3.39,-3.02,-0.38,4.33,2.11,
1.208,4.39,2.48,-4.78,-0.38,4.33,2.11,
1.209,4.39,2.48,-4.78,-0.34,3.77,1.73,
1.213,3.01,1.53,-6.21,-0.34,3.77,1.73,
1.214,3.01,1.53,-6.21,-0.33,3.23,1.43,
1.218,1.19,0.71,-7.19,-0.33,3.23,1.43,
1.218,1.19,0.71,-7.19,-0.35,2.72,1.23,
1.223,-0.74,0.14,-7.35,-0.35,2.72,1.23,
1.223,-0.74,0.14,-7.35,-0.41,2.21,1.11,
1.228,-0.74,0.14,-7.35,-0.50,1.71,1.06,
1.228,-2.28,-0.33,-6.90,-0.50,1.71,1.06,
1.233,-2.28,-0.33,-6.90,-0.59,1.28,1.10,
1.233,-3.16,-0.79,-6.25,-0.59,1.28,1.10,
1.237,-3.16,-0.79,-6.25,-0.68,0.92,1.20,
1.238,-3.71,-1.56,-4.31,-0.68,0.92,1.20,
1.248,-3.71,-1.56,-4.31,-0.69,0.81,1.36,
1.249,-9.09,-1.90,6.24,-0.69,0.81,1.36,
1.25,-9.09,-1.90,6.24,-0.45,0.84,1.68,
1.25,-4.97,-2.21,-0.57,-0.45,0.84,1.68,
1.252,-1.61,-2.14,-3.61,-0.45,0.84,1.68,
1.252,-1.61,-2.14,-3.61,-0.48,0.55,1.98,
1.257,-0.69,-2.81,-4.13,-0.48,0.55,1.98,
1.258,-0.69,-2.81,-4.13,-0.69,0.75,2.13,
1.278,-0.69,-2.81,-4.13,-1.01,1.24,2.22,
1.279,-0.24,-3.48,-3.59,-1.01,1.24,2.22,
1.279,1.15,-3.44,-2.61,-1.01,1.24,2.22,
1.28,1.15,-3.44,-2.61,-1.40,1.71,2.29,
1.28,3.09,-2.94,-1.40,-1.40,1.71,2.29,
1.281,3.09,-2.94,-1.40,-1.78,2.15,2.32,
1.281,3.09,-2.94,-1.40,-2.11,2.59,2.28,
1.282,4.42,-2.43,0.10,-2.11,2.59,2.28,
1.282,4.42,-2.43,0.10,-2.37,3.01,2.19,
1.282,4.96,-2.10,1.94,-2.37,3.01,2.19,
1.286,5.56,-1.74,3.84,-2.37,3.01,2.19,
1.287,5.56,-1.74,3.84,-2.52,3.33,2.08,
1.291,6.19,-1.19,5.88,-2.52,3.33,2.08,
1.292,6.19,-1.19,5.88,-2.56,3.54,1.95,
1.296,6.70,-0.57,7.79,-2.56,3.54,1.95,
1.297,6.70,-0.57,7.79,-2.46,3.59,1.77,
1.301,6.89,0.13,9.24,-2.46,3.59,1.77,
1.302,6.89,0.13,9.24,-2.23,3.51,1.55,
1.306,6.52,0.81,10.23,-2.23,3.51,1.55,
1.306,6.52,0.81,10.23,-1.89,3.32,1.31,
1.31,5.97,1.51,10.79,-1.89,3.32,1.31,
1.312,5.97,1.51,10.79,-1.46,3.05,1.06,
1.316,5.98,2.12,10.74,-1.46,3.05,1.06,
1.316,5.98,2.12,10.74,-0.98,2.76,0.84,
1.321,6.35,2.44,9.95,-0.98,2.76,0.84,
1.321,6.35,2.44,9.95,-0.47,2.47,0.62,
1.325,6.61,2.62,8.53,-0.47,2.47,0.62,
1.326,6.61,2.62,8.53,0.01,2.19,0.36,
1.331,6.04,2.70,6.63,0.01,2.19,0.36,
1.332,6.04,2.70,6.63,0.44,1.93,0.06,
1.372,6.04,2.70,6.63,0.78,1.70,-0.24,
1.373,4.92,2.59,4.56,0.78,1.70,-0.24,
1.373,4.92,2.59,4.56,1.02,1.52,-0.48,
1.374,3.57,2.21,2.41,1.02,1.52,-0.48,
1.374,2.15,1.53,0.40,1.02,1.52,-0.48,
1.375,2.15,1.53,0.40,1.15,1.39,-0.66,
1.376,0.45,0.68,-1.30,1.15,1.39,-0.66,
1.376,0.45,0.68,-1.30,1.19,1.29,-0.79,
1.377,0.45,0.68,-1.30,1.14,1.23,-0.83,
1.377,-1.45,-0.06,-2.74,1.14,1.23,-0.83,
1.378,-3.32,-0.57,-3.76,1.14,1.23,-0.83,
1.378,-3.32,-0.57,-3.76,1.04,1.21,-0.79,
1.379,-5.10,-0.95,-4.47,1.04,1.21,-0.79,
1.379,-5.10,-0.95,-4.47,0.88,1.25,-0.69,
1.38,-5.10,-0.95,-4.47,0.69,1.35,-0.53,
1.38,-6.80,-1.20,-4.97,0.69,1.35,-0.53,
1.381,-6.80,-1.20,-4.97,0.50,1.45,-0.30,
1.381,-8.09,-1.36,-5.40,0.50,1.45,-0.30,
1.382,-8.73,-1.41,-5.69,0.50,1.45,-0.30,
1.382,-8.73,-1.41,-5.69,0.30,1.52,-0.03,
1.391,-8.78,-1.46,-5.90,0.30,1.52,-0.03,
1.392,-8.78,-1.46,-5.90,0.09,1.56,0.27,
1.393,-8.44,-1.50,-5.97,0.09,1.56,0.27,
1.393,-8.44,-1.50,-5.97,-0.13,1.56,0.56,
1.394,-7.89,-1.63,-6.06,-0.13,1.56,0.56,
1.394,-7.89,-1.63,-6.06,-0.35,1.53,0.84,
1.398,-7.89,-1.63,-6.06,-0.58,1.49,1.08,
1.401,-6.98,-1.74,-6.13,-0.58,1.49,1.08,
1.404,-6.98,-1.74,-6.13,-0.80,1.46,1.29,
1.405,-5.68,-1.86,-5.97,-0.80,1.46,1.29,
1.408,-5.68,-1.86,-5.97,-1.02,1.42,1.44,
1.409,-3.86,-1.73,-5.44,-1.02,1.42,1.44,
1.42,-3.86,-1.73,-5.44,-1.21,1.35,1.51,
1.42,-1.98,-1.45,-4.51,-1.21,1.35,1.51,
1.421,-1.98,-1.45,-4.51,-1.35,1.26,1.49,
1.421,-0.22,-1.14,-3.29,-1.35,1.26,1.49,
1.423,1.25,-0.77,-1.86,-1.35,1.26,1.49,
1.423,1.25,-0.77,-1.86,-1.42,1.14,1.42,
1.431,1.25,-0.77,-1.86,-1.42,0.99,1.29,
1.432,2.40,-0.38,-0.20,-1.42,0.99,1.29,
1.433,3.25,0.17,1.58,-1.42,0.99,1.29,
1.433,3.25,0.17,1.58,-1.34,0.81,1.13,
1.438,3.74,0.78,3.18,-1.34,0.81,1.13,
1.438,3.74,0.78,3.18,-1.18,0.60,0.96,
1.442,4.02,1.41,4.44,-1.18,0.60,0.96,
1.443,4.02,1.41,4.44,-0.94,0.35,0.78,
1.447,4.21,1.82,5.19,-0.94,0.35,0.78,
1.448,4.21,1.82,5.19,-0.66,0.08,0.62,
1.452,4.21,1.82,5.19,-0.35,-0.16,0.47,
1.453,4.37,2.12,5.29,-0.35,-0.16,0.47,
1.457,4.37,2.12,5.29,-0.07,-0.36,0.33,
1.458,4.43,2.34,4.97,-0.07,-0.36,0.33,
1.471,4.43,2.34,4.97,0.17,-0.48,0.19,
1.472,4.44,2.48,4.24,0.17,-0.48,0.19,
1.473,4.44,2.48,4.24,0.33,-0.53,0.05,
1.473,4.47,2.44,3.34,0.33,-0.53,0.05,
1.474,4.45,2.26,2.42,0.33,-0.53,0.05,
1.474,4.45,2.26,2.42,0.41,-0.50,-0.09,
1.478,4.37,1.94,1.65,0.41,-0.50,-0.09,
1.479,4.37,1.94,1.65,0.43,-0.38,-0.23,
1.481,4.37,1.94,1.65,0.39,-0.19,-0.37,
1.482,4.19,1.64,1.07,0.39,-0.19,-0.37,
1.486,4.19,1.64,1.07,0.30,0.05,-0.49,
1.487,3.87,1.40,0.65,0.30,0.05,-0.49,
1.491,3.87,1.40,0.65,0.20,0.30,-0.62,
1.492,3.40,1.27,0.37,0.20,0.30,-0.62,
1.507,2.75,0.98,0.17,0.20,0.30,-0.62,
1.508,2.75,0.98,0.17,0.09,0.58,-0.73,
1.509,1.98,0.63,0.05,0.09,0.58,-0.73,
1.509,1.98,0.63,0.05,-0.01,0.86,-0.83,
1.51,1.35,0.60,0.17,-0.01,0.86,-0.83,
1.51,1.35,0.60,0.17,-0.10,1.08,-0.90,
1.511,1.35,0.60,0.17,-0.16,1.22,-0.93,
1.512,0.18,-0.03,0.49,-0.16,1.22,-0.93,
1.516,0.18,-0.03,0.49,-0.16,1.27,-0.91,
1.517,-0.83,-0.56,-0.03,-0.16,1.27,-0.91,
1.521,-0.83,-0.56,-0.03,-0.15,1.21,-0.86,
1.521,-1.64,-0.70,-1.03,-0.15,1.21,-0.86,
1.525,-1.64,-0.70,-1.03,-0.16,1.10,-0.80,
1.526,-2.38,-0.77,-1.87,-0.16,1.10,-0.80,
1.53,-2.38,-0.77,-1.87,-0.20,0.97,-0.71,
1.531,-3.30,-1.19,-2.49,-0.20,0.97,-0.71,
1.535,-3.30,-1.19,-2.49,-0.27,0.87,-0.59,
1.535,-3.20,-1.43,-3.56,-0.27,0.87,-0.59,
1.54,-3.20,-1.43,-3.56,-0.40,0.81,-0.49,
1.54,-3.07,-1.85,-4.52,-0.40,0.81,-0.49,
1.545,-3.07,-1.85,-4.52,-0.58,0.83,-0.43,
1.545,-3.12,-2.08,-5.18,-0.58,0.83,-0.43,
1.55,-3.38,-2.11,-5.25,-0.58,0.83,-0.43,
1.55,-3.38,-2.11,-5.25,-0.78,0.90,-0.35,
1.554,-3.61,-2.12,-4.96,-0.78,0.90,-0.35,
1.555,-3.61,-2.12,-4.96,-0.99,0.99,-0.25,
1.559,-3.92,-2.02,-4.30,-0.99,0.99,-0.25,
1.56,-3.92,-2.02,-4.30,-1.17,1.05,-0.15,
1.567,-4.32,-2.00,-3.33,-1.17,1.05,-0.15,
1.568,-4.32,-2.00,-3.33,-1.31,1.05,-0.04,
1.569,-4.32,-2.00,-3.33,-1.38,1.02,0.10,
1.569,-4.27,-1.79,-2.34,-1.38,1.02,0.10,
1.575,-4.27,-1.79,-2.34,-1.40,0.94,0.23,
1.576,-3.81,-1.50,-1.55,-1.40,0.94,0.23,
1.61,-3.07,-1.18,-0.76,-1.40,0.94,0.23,
1.61,-3.07,-1.18,-0.76,-1.38,0.81,0.34,
1.611,-2.47,-0.79,0.21,-1.38,0.81,0.34,
1.611,-2.47,-0.79,0.21,-1.32,0.67,0.42,
1.612,-2.47,-0.79,0.21,-1.23,0.50,0.48,
1.613,-1.95,-0.49,1.17,-1.23,0.50,0.48,
1.613,-1.64,-0.22,2.13,-1.23,0.50,0.48,
1.614,-1.64,-0.22,2.13,-1.10,0.32,0.52,
1.614,-1.64,-0.22,2.13,-0.94,0.12,0.54,
1.615,-1.31,-0.02,3.06,-0.94,0.12,0.54,
1.615,-1.31,-0.02,3.06,-0.75,-0.07,0.56,
1.616,-0.69,0.13,3.91,-0.75,-0.07,0.56,
1.616,0.24,0.22,4.71,-0.75,-0.07,0.56,
1.617,0.24,0.22,4.71,-0.54,-0.25,0.57,
1.617,0.24,0.22,4.71,-0.31,-0.40,0.55,
1.618,1.15,0.26,5.26,-0.31,-0.40,0.55,
1.618,1.76,0.33,5.42,-0.31,-0.40,0.55,
1.619,1.76,0.33,5.42,-0.08,-0.50,0.49,
1.623,1.76,0.33,5.42,0.15,-0.56,0.42,
1.624,2.14,0.42,5.17,0.15,-0.56,0.42,
1.628,2.40,0.40,4.63,0.15,-0.56,0.42,
1.629,2.40,0.40,4.63,0.34,-0.57,0.35,
1.632,2.53,0.39,3.98,0.34,-0.57,0.35,
1.633,2.53,0.39,3.98,0.48,-0.51,0.27,
1.637,2.53,0.39,3.98,0.57,-0.37,0.20,
1.638,2.51,0.36,3.32,0.57,-0.37,0.20,
1.642,2.51,0.36,3.32,0.60,-0.17,0.14,
1.643,2.32,0.34,2.79,0.60,-0.17,0.14,
1.647,2.32,0.34,2.79,0.60,0.06,0.08,
1.648,2.03,0.45,2.43,0.60,0.06,0.08,
1.652,1.67,0.57,2.25,0.60,0.06,0.08,
1.652,1.67,0.57,2.25,0.58,0.30,0.04,
1.657,1.43,0.66,2.01,0.58,0.30,0.04,
1.657,1.43,0.66,2.01,0.55,0.53,0.01,
1.661,1.04,0.64,1.66,0.55,0.53,0.01,
1.662,1.04,0.64,1.66,0.53,0.74,-0.02,
1.666,0.58,0.42,1.15,0.53,0.74,-0.02,
1.667,0.58,0.42,1.15,0.52,0.92,-0.04,
1.671,0.58,0.42,1.15,0.52,1.03,-0.04,
1.672,0.07,0.20,0.60,0.52,1.03,-0.04,
1.676,0.07,0.20,0.60,0.53,1.06,-0.02,
1.677,-0.49,0.18,-0.15,0.53,1.06,-0.02,
1.685,-0.49,0.18,-0.15,0.54,1.03,0.01,
1.686,-0.97,0.08,-1.03,0.54,1.03,0.01,
1.687,-0.97,0.08,-1.03,0.54,0.94,0.04,
1.687,-1.24,-0.10,-1.94,0.54,0.94,0.04,
1.692,-1.24,-0.10,-1.94,0.51,0.83,0.09,
1.693,-1.30,-0.27,-2.80,0.51,0.83,0.09,
1.715,-1.30,-0.27,-2.80,0.46,0.71,0.13,
1.716,-1.12,-0.47,-3.48,0.46,0.71,0.13,
1.717,-0.97,-0.70,-4.03,0.46,0.71,0.13,
1.717,-0.97,-0.70,-4.03,0.37,0.58,0.16,
1.717,-0.88,-0.83,-4.45,0.37,0.58,0.16,
1.718,-0.88,-0.83,-4.45,0.27,0.48,0.16,
1.718,-0.88,-0.83,-4.45,0.16,0.40,0.16,
1.719,-0.90,-0.84,-4.60,0.16,0.40,0.16,
1.719,-1.00,-0.77,-4.49,0.16,0.40,0.16,
1.72,-1.00,-0.77,-4.49,0.04,0.33,0.16,
1.721,-1.02,-0.68,-4.05,0.04,0.33,0.16,
1.721,-1.02,-0.68,-4.05,-0.07,0.24,0.18,
1.725,-0.93,-0.63,-3.32,-0.07,0.24,0.18,
1.726,-0.93,-0.63,-3.32,-0.16,0.14,0.21,
1.731,-0.50,-0.59,-2.46,-0.16,0.14,0.21,
1.732,-0.50,-0.59,-2.46,-0.21,0.05,0.26,
1.735,-0.50,-0.59,-2.46,-0.23,-0.05,0.31,
1.736,0.08,-0.60,-1.65,-0.23,-0.05,0.31,
1.74,0.08,-0.60,-1.65,-0.21,-0.17,0.34,
1.74,0.68,-0.66,-0.77,-0.21,-0.17,0.34,
1.745,0.68,-0.66,-0.77,-0.15,-0.32,0.36,
1.746,1.05,-0.71,0.07,-0.15,-0.32,0.36,
1.75,1.34,-0.70,0.88,-0.15,-0.32,0.36,
1.75,1.34,-0.70,0.88,-0.06,-0.52,0.37,
1.754,1.88,-0.48,1.70,-0.06,-0.52,0.37,
1.755,1.88,-0.48,1.70,0.05,-0.75,0.39,
1.76,2.70,-0.12,2.47,0.05,-0.75,0.39,
1.76,2.70,-0.12,2.47,0.19,-1.00,0.39,
1.765,2.70,-0.12,2.47,0.34,-1.24,0.34,
1.765,3.66,0.31,3.03,0.34,-1.24,0.34,
1.769,3.66,0.31,3.03,0.47,-1.41,0.24,
1.77,4.41,0.68,3.41,0.47,-1.41,0.24,
1.774,4.41,0.68,3.41,0.57,-1.46,0.10,
1.774,4.79,0.96,3.71,0.57,-1.46,0.10,
1.786,4.84,1.16,3.94,0.57,-1.46,0.10,
1.787,4.84,1.16,3.94,0.66,-1.43,-0.05,
1.787,4.98,1.23,4.20,0.66,-1.43,-0.05,
1.788,4.98,1.23,4.20,0.72,-1.31,-0.22,
1.789,4.98,1.23,4.20,0.78,-1.15,-0.38,
1.789,4.88,1.25,4.37,0.78,-1.15,-0.38,
1.793,4.88,1.25,4.37,0.85,-0.95,-0.53,
1.794,4.34,1.50,4.24,0.85,-0.95,-0.53,
1.813,4.34,1.50,4.24,0.91,-0.76,-0.67,
1.814,3.19,1.82,3.57,0.91,-0.76,-0.67,
1.814,1.68,2.06,2.42,0.91,-0.76,-0.67,
1.815,1.68,2.06,2.42,0.97,-0.61,-0.77,
1.815,-0.04,2.09,0.87,0.97,-0.61,-0.77,
1.816,-0.04,2.09,0.87,1.00,-0.47,-0.84,
1.816,-1.56,1.73,-0.61,1.00,-0.47,-0.84,
1.817,-1.56,1.73,-0.61,0.98,-0.34,-0.85,
1.818,-2.55,1.10,-1.75,0.98,-0.34,-0.85,
1.818,-2.55,1.10,-1.75,0.93,-0.25,-0.80,
1.849,-3.24,0.35,-2.40,0.93,-0.25,-0.80,
1.85,-3.24,0.35,-2.40,0.86,-0.23,-0.72,
1.85,-3.60,-0.10,-2.49,0.86,-0.23,-0.72,
1.851,-3.60,-0.10,-2.49,0.77,-0.27,-0.60,
1.851,-3.60,-0.10,-2.49,0.70,-0.34,-0.49,
1.852,-3.70,-0.23,-2.16,0.70,-0.34,-0.49,
1.852,-3.47,-0.51,-1.81,0.70,-0.34,-0.49,
1.853,-3.47,-0.51,-1.81,0.67,-0.44,-0.39,
1.853,-3.47,-0.51,-1.81,0.67,-0.55,-0.32,
1.854,-3.24,-0.88,-1.76,0.67,-0.55,-0.32,
1.854,-3.05,-1.20,-1.98,0.67,-0.55,-0.32,
1.855,-3.05,-1.20,-1.98,0.68,-0.65,-0.26,
1.855,-3.05,-1.20,-1.98,0.69,-0.74,-0.23,
1.856,-3.00,-1.30,-2.44,0.69,-0.74,-0.23,
1.857,-3.00,-1.30,-2.44,0.68,-0.83,-0.21,
1.857,-2.96,-1.29,-2.88,0.68,-0.83,-0.21,
1.861,-2.76,-1.41,-3.20,0.68,-0.83,-0.21,
1.862,-2.76,-1.41,-3.20,0.65,-0.87,-0.20,
1.867,-2.41,-1.44,-3.38,0.65,-0.87,-0.20,
1.868,-2.41,-1.44,-3.38,0.59,-0.87,-0.19,
1.871,-2.05,-1.27,-3.36,0.59,-0.87,-0.19,
1.872,-2.05,-1.27,-3.36,0.50,-0.85,-0.19,
1.876,-2.05,-1.27,-3.36,0.38,-0.80,-0.19,
1.877,-1.68,-0.97,-3.22,0.38,-0.80,-0.19,
1.881,-1.68,-0.97,-3.22,0.26,-0.72,-0.19,
1.882,-1.42,-0.80,-2.97,0.26,-0.72,-0.19,
1.886,-1.28,-0.72,-2.47,0.26,-0.72,-0.19,
1.887,-1.28,-0.72,-2.47,0.12,-0.61,-0.20,
1.891,-1.20,-0.61,-1.58,0.12,-0.61,-0.20,
1.891,-1.20,-0.61,-1.58,-0.01,-0.47,-0.19,
1.901,-1.20,-0.61,-1.58,-0.11,-0.33,-0.17,
1.902,-1.23,-0.38,-0.54,-0.11,-0.33,-0.17,
1.902,-1.79,0.06,0.68,-0.11,-0.33,-0.17,
1.902,-1.79,0.06,0.68,-0.19,-0.21,-0.13,
1.905,-1.03,-0.29,1.34,-0.19,-0.21,-0.13,
1.906,-1.03,-0.29,1.34,-0.23,-0.07,-0.07,
1.91,-0.59,-0.24,1.69,-0.23,-0.07,-0.07,
1.911,-0.59,-0.24,1.69,-0.25,0.05,-0.01,
1.924,-0.73,-0.12,2.02,-0.25,0.05,-0.01,
1.925,-0.73,-0.12,2.02,-0.26,0.14,0.03,
1.926,-0.98,0.16,2.40,-0.26,0.14,0.03,
1.926,-0.98,0.16,2.40,-0.25,0.22,0.06,
1.927,-0.98,0.16,2.40,-0.24,0.26,0.11,
1.927,-1.06,0.28,2.82,-0.24,0.26,0.11,
1.936,-0.81,0.17,3.23,-0.24,0.26,0.11,
1.937,-0.81,0.17,3.23,-0.21,0.27,0.18,
1.937,-0.51,-0.02,3.72,-0.21,0.27,0.18,
1.937,-0.51,-0.02,3.72,-0.17,0.29,0.23,
