
time,ax,ay,az,wx,wy,wz,
6.917,6.74,2.94,3.27,-4.78,1.26,-2.96,
6.917,6.27,3.08,5.58,-4.78,1.26,-2.96,
6.918,5.88,3.29,7.44,-4.78,1.26,-2.96,
6.918,5.88,3.29,7.44,-4.50,1.31,-2.92,
6.918,5.88,3.29,7.44,-4.14,1.39,-2.90,
6.919,5.48,3.39,8.89,-4.14,1.39,-2.90,
6.919,5.00,3.41,9.90,-4.14,1.39,-2.90,
6.92,5.00,3.41,9.90,-3.72,1.49,-2.89,
6.92,5.00,3.41,9.90,-3.26,1.59,-2.88,
6.92,4.44,3.23,10.49,-3.26,1.59,-2.88,
6.921,4.44,3.23,10.49,-2.78,1.67,-2.89,
6.921,3.78,2.92,10.61,-2.78,1.67,-2.89,
6.921,3.02,2.50,10.40,-2.78,1.67,-2.89,
6.922,3.02,2.50,10.40,-2.30,1.72,-2.90,
6.922,2.37,1.97,9.66,-2.30,1.72,-2.90,
6.922,2.37,1.97,9.66,-1.85,1.72,-2.91,
6.923,1.88,1.22,8.58,-1.85,1.72,-2.91,
6.923,1.88,1.22,8.58,-1.42,1.67,-2.93,
6.923,1.66,0.54,7.42,-1.42,1.67,-2.93,
6.924,1.66,0.54,7.42,-1.06,1.52,-2.96,
6.924,1.66,0.54,7.42,-0.76,1.30,-3.00,
6.924,1.77,0.03,6.36,-0.76,1.30,-3.00,
6.925,2.14,-0.35,5.35,-0.76,1.30,-3.00,
6.925,2.14,-0.35,5.35,-0.52,1.02,-3.08,
6.925,2.62,-0.57,4.47,-0.52,1.02,-3.08,
6.926,2.62,-0.57,4.47,-0.35,0.70,-3.19,
6.926,3.05,-0.79,3.81,-0.35,0.70,-3.19,
6.926,3.05,-0.79,3.81,-0.24,0.35,-3.33,
6.927,3.43,-1.05,3.34,-0.24,0.35,-3.33,
6.927,3.43,-1.05,3.34,-0.19,0.03,-3.50,
6.928,3.43,-1.05,3.34,-0.18,-0.23,-3.68,
6.928,3.76,-1.36,3.13,-0.18,-0.23,-3.68,
6.929,4.03,-1.68,2.99,-0.18,-0.23,-3.68,
6.929,4.03,-1.68,2.99,-0.20,-0.43,-3.88,
6.948,4.03,-1.68,2.99,-0.23,-0.58,-4.08,
6.948,4.12,-2.08,2.99,-0.23,-0.58,-4.08,
6.948,4.12,-2.08,2.99,-0.27,-0.67,-4.27,
6.949,4.01,-2.67,3.05,-0.27,-0.67,-4.27,
6.949,3.68,-3.35,3.16,-0.27,-0.67,-4.27,
6.949,3.68,-3.35,3.16,-0.33,-0.73,-4.44,
6.95,3.09,-4.06,3.36,-0.33,-0.73,-4.44,
6.95,3.09,-4.06,3.36,-0.38,-0.78,-4.59,
6.974,3.09,-4.06,3.36,-0.44,-0.80,-4.68,
6.974,2.29,-4.72,3.60,-0.44,-0.80,-4.68,
6.975,1.40,-5.23,3.99,-0.44,-0.80,-4.68,
6.975,1.40,-5.23,3.99,-0.49,-0.80,-4.72,
6.975,0.60,-5.53,4.50,-0.49,-0.80,-4.72,
6.976,0.60,-5.53,4.50,-0.54,-0.79,-4.71,
6.976,0.60,-5.53,4.50,-0.56,-0.79,-4.64,
6.976,0.14,-5.68,4.99,-0.56,-0.79,-4.64,
6.977,-0.03,-5.75,5.46,-0.56,-0.79,-4.64,
6.977,-0.03,-5.75,5.46,-0.55,-0.79,-4.53,
6.978,0.17,-5.83,5.87,-0.55,-0.79,-4.53,
6.978,0.17,-5.83,5.87,-0.51,-0.81,-4.41,
6.987,0.17,-5.83,5.87,-0.46,-0.84,-4.29,
6.988,0.66,-5.92,6.14,-0.46,-0.84,-4.29,
6.988,1.35,-6.03,6.35,-0.46,-0.84,-4.29,
6.989,1.35,-6.03,6.35,-0.39,-0.86,-4.20,
6.992,2.01,-6.14,6.47,-0.39,-0.86,-4.20,
6.992,2.01,-6.14,6.47,-0.32,-0.87,-4.14,
6.998,2.01,-6.14,6.47,-0.24,-0.84,-4.12,
6.998,2.62,-6.21,6.54,-0.24,-0.84,-4.12,
7.015,3.08,-6.24,6.55,-0.24,-0.84,-4.12,
7.016,3.08,-6.24,6.55,-0.16,-0.75,-4.14,
7.016,3.08,-6.24,6.55,-0.06,-0.63,-4.20,
7.016,3.29,-6.27,6.52,-0.06,-0.63,-4.20,
7.017,3.29,-6.27,6.52,0.05,-0.50,-4.29,
7.017,3.23,-6.29,6.39,0.05,-0.50,-4.29,
7.017,3.00,-6.41,6.15,0.05,-0.50,-4.29,
7.018,3.00,-6.41,6.15,0.18,-0.35,-4.39,
7.047,3.00,-6.41,6.15,0.33,-0.21,-4.49,
7.047,2.55,-6.65,5.78,0.33,-0.21,-4.49,
7.048,2.55,-6.65,5.78,0.49,-0.10,-4.60,
7.048,2.02,-6.96,5.28,0.49,-0.10,-4.60,
7.048,2.02,-6.96,5.28,0.66,-0.03,-4.69,
7.049,1.33,-7.31,4.71,0.66,-0.03,-4.69,
7.049,1.33,-7.31,4.71,0.83,-0.03,-4.77,
7.049,0.45,-7.76,4.22,0.83,-0.03,-4.77,
7.05,-0.60,-8.27,3.71,0.83,-0.03,-4.77,
7.05,-0.60,-8.27,3.71,1.02,-0.09,-4.85,
7.05,-1.60,-8.77,3.15,1.02,-0.09,-4.85,
7.051,-1.60,-8.77,3.15,1.20,-0.22,-4.91,
7.051,-1.60,-8.77,3.15,1.39,-0.45,-4.95,
7.051,-2.46,-9.18,2.61,1.39,-0.45,-4.95,
7.056,-2.46,-9.18,2.61,1.57,-0.75,-4.97,
7.057,-3.20,-9.46,2.12,1.57,-0.75,-4.97,
7.061,-3.85,-9.61,1.72,1.57,-0.75,-4.97,
7.062,-3.85,-9.61,1.72,1.73,-1.10,-4.96,
7.065,-3.85,-9.61,1.72,1.88,-1.46,-4.93,
7.066,-4.52,-9.75,1.34,1.88,-1.46,-4.93,
7.07,-4.52,-9.75,1.34,2.01,-1.76,-4.89,
7.071,-5.12,-9.84,0.99,2.01,-1.76,-4.89,
7.075,-5.12,-9.84,0.99,2.13,-1.99,-4.83,
7.076,-5.66,-9.89,0.52,2.13,-1.99,-4.83,
7.08,-6.14,-9.87,-0.19,2.13,-1.99,-4.83,
7.08,-6.14,-9.87,-0.19,2.22,-2.16,-4.74,
7.085,-6.14,-9.87,-0.19,2.29,-2.29,-4.64,
7.085,-6.52,-9.72,-1.11,2.29,-2.29,-4.64,
7.09,-6.74,-9.68,-2.21,2.29,-2.29,-4.64,
7.09,-6.74,-9.68,-2.21,2.30,-2.39,-4.54,
7.094,-6.95,-9.73,-3.42,2.30,-2.39,-4.54,
7.095,-6.95,-9.73,-3.42,2.25,-2.44,-4.43,
7.104,-7.21,-9.86,-4.51,2.25,-2.44,-4.43,
7.105,-7.21,-9.86,-4.51,2.12,-2.45,-4.31,
7.105,-7.21,-9.86,-4.51,1.93,-2.37,-4.18,
7.106,-7.43,-9.90,-5.53,1.93,-2.37,-4.18,
7.109,-7.43,-9.90,-5.53,1.65,-2.23,-4.05,
7.109,-7.62,-9.99,-6.35,1.65,-2.23,-4.05,
7.114,-7.62,-9.99,-6.35,1.31,-2.02,-3.93,
7.115,-7.86,-10.14,-6.80,1.31,-2.02,-3.93,
7.128,-8.36,-10.26,-6.72,1.31,-2.02,-3.93,
7.129,-8.36,-10.26,-6.72,0.91,-1.79,-3.82,
7.129,-8.36,-10.26,-6.72,0.51,-1.52,-3.70,
7.13,-9.20,-10.22,-6.33,0.51,-1.52,-3.70,
7.13,-10.11,-10.08,-5.48,0.51,-1.52,-3.70,
7.131,-10.11,-10.08,-5.48,0.14,-1.22,-3.57,
7.134,-11.15,-9.95,-4.38,0.14,-1.22,-3.57,
7.135,-11.15,-9.95,-4.38,-0.18,-0.94,-3.41,
7.143,-12.29,-9.89,-3.27,-0.18,-0.94,-3.41,
7.144,-12.29,-9.89,-3.27,-0.42,-0.68,-3.22,
7.145,-13.36,-9.86,-2.34,-0.42,-0.68,-3.22,
7.145,-13.36,-9.86,-2.34,-0.57,-0.47,-3.00,
7.169,-14.28,-9.90,-1.51,-0.57,-0.47,-3.00,
7.17,-14.28,-9.90,-1.51,-0.64,-0.33,-2.74,
7.171,-14.28,-9.90,-1.51,-0.65,-0.27,-2.45,
7.171,-15.00,-9.85,-0.78,-0.65,-0.27,-2.45,
7.172,-15.00,-9.85,-0.78,-0.60,-0.26,-2.14,
7.172,-15.45,-9.81,-0.22,-0.60,-0.26,-2.14,
7.172,-15.45,-9.81,-0.22,-0.50,-0.29,-1.82,
7.173,-15.60,-9.67,0.16,-0.50,-0.29,-1.82,
7.173,-15.60,-9.67,0.16,-0.36,-0.35,-1.50,
7.174,-15.69,-9.48,0.31,-0.36,-0.35,-1.50,
7.174,-15.69,-9.48,0.31,-0.21,-0.43,-1.20,
7.175,-15.56,-9.31,0.18,-0.21,-0.43,-1.20,
7.178,-15.56,-9.31,0.18,-0.05,-0.51,-0.90,
7.178,-15.28,-9.11,-0.16,-0.05,-0.51,-0.90,
7.183,-15.28,-9.11,-0.16,0.10,-0.60,-0.61,
7.184,-14.81,-8.86,-0.62,0.10,-0.60,-0.61,
7.187,-14.81,-8.86,-0.62,0.21,-0.67,-0.33,
7.188,-14.27,-8.54,-1.23,0.21,-0.67,-0.33,
7.192,-14.27,-8.54,-1.23,0.29,-0.73,-0.07,
7.192,-13.66,-8.19,-1.71,0.29,-0.73,-0.07,
7.197,-13.66,-8.19,-1.71,0.34,-0.75,0.17,
7.197,-12.96,-7.89,-2.13,0.34,-0.75,0.17,
7.202,-12.96,-7.89,-2.13,0.36,-0.74,0.41,
7.203,-12.32,-7.62,-2.50,0.36,-0.74,0.41,
7.207,-12.32,-7.62,-2.50,0.36,-0.69,0.64,
7.208,-11.72,-7.29,-2.81,0.36,-0.69,0.64,
7.212,-11.72,-7.29,-2.81,0.35,-0.62,0.84,
7.212,-11.26,-6.98,-3.08,0.35,-0.62,0.84,
7.223,-10.96,-6.76,-3.44,0.35,-0.62,0.84,
7.225,-10.96,-6.76,-3.44,0.32,-0.51,1.02,
7.225,-10.86,-6.56,-3.82,0.32,-0.51,1.02,
7.226,-10.86,-6.56,-3.82,0.27,-0.40,1.21,
7.226,-10.79,-6.48,-4.20,0.27,-0.40,1.21,
7.227,-10.79,-6.48,-4.20,0.20,-0.29,1.40,
7.231,-10.77,-6.50,-4.54,0.20,-0.29,1.40,
7.232,-10.77,-6.50,-4.54,0.11,-0.18,1.60,
7.262,-10.71,-6.46,-4.80,0.11,-0.18,1.60,
7.263,-10.71,-6.46,-4.80,0.01,-0.06,1.83,
7.263,-10.53,-6.32,-4.98,0.01,-0.06,1.83,
7.264,-10.53,-6.32,-4.98,-0.12,0.06,2.06,
7.264,-10.37,-6.31,-5.07,-0.12,0.06,2.06,
7.265,-10.37,-6.31,-5.07,-0.26,0.22,2.31,
7.265,-10.37,-6.31,-5.07,-0.42,0.40,2.57,
7.266,-10.19,-6.39,-5.00,-0.42,0.40,2.57,
7.266,-9.86,-6.47,-4.73,-0.42,0.40,2.57,
7.267,-9.86,-6.47,-4.73,-0.59,0.62,2.86,
7.267,-9.39,-6.35,-4.33,-0.59,0.62,2.86,
7.268,-9.39,-6.35,-4.33,-0.75,0.87,3.17,
7.31,-9.39,-6.35,-4.33,-0.89,1.15,3.49,
7.311,-8.84,-6.14,-3.75,-0.89,1.15,3.49,
7.311,-8.20,-5.86,-3.19,-0.89,1.15,3.49,
7.312,-8.20,-5.86,-3.19,-0.99,1.47,3.83,
7.312,-7.39,-5.55,-2.64,-0.99,1.47,3.83,
7.312,-7.39,-5.55,-2.64,-1.05,1.79,4.18,
7.313,-6.40,-5.21,-2.26,-1.05,1.79,4.18,
7.313,-6.40,-5.21,-2.26,-1.07,2.13,4.54,
7.314,-5.14,-4.73,-2.11,-1.07,2.13,4.54,
7.314,-5.14,-4.73,-2.11,-1.04,2.47,4.91,
7.315,-3.47,-4.18,-2.22,-1.04,2.47,4.91,
7.315,-3.47,-4.18,-2.22,-0.97,2.80,5.27,
7.316,-3.47,-4.18,-2.22,-0.85,3.10,5.61,
7.316,-1.27,-3.68,-2.52,-0.85,3.10,5.61,
7.317,-1.27,-3.68,-2.52,-0.69,3.33,5.91,
7.317,1.50,-3.32,-3.07,-0.69,3.33,5.91,
7.318,1.50,-3.32,-3.07,-0.49,3.46,6.15,
7.318,4.77,-2.86,-3.99,-0.49,3.46,6.15,
7.319,8.40,-2.37,-5.12,-0.49,3.46,6.15,
7.319,8.40,-2.37,-5.12,-0.28,3.49,6.28,
7.319,8.40,-2.37,-5.12,-0.10,3.45,6.27,
7.32,12.16,-1.76,-6.58,-0.10,3.45,6.27,
7.32,15.65,-0.98,-8.17,-0.10,3.45,6.27,
7.321,15.65,-0.98,-8.17,0.05,3.32,6.10,
7.363,18.66,0.09,-9.90,0.05,3.32,6.10,
7.364,18.66,0.09,-9.90,0.14,3.07,5.77,
7.364,21.14,1.35,-11.77,0.14,3.07,5.77,
7.365,21.14,1.35,-11.77,0.15,2.73,5.28,
7.365,22.88,2.62,-13.46,0.15,2.73,5.28,
7.366,22.88,2.62,-13.46,0.05,2.29,4.65,
7.366,23.78,3.58,-14.79,0.05,2.29,4.65,
7.367,23.78,3.58,-14.79,-0.16,1.75,3.91,
7.367,23.80,4.09,-15.57,-0.16,1.75,3.91,
7.369,23.80,4.09,-15.57,-0.47,1.15,3.10,
7.37,23.80,4.09,-15.57,-0.86,0.52,2.27,
7.37,23.01,4.27,-15.66,-0.86,0.52,2.27,
7.371,23.01,4.27,-15.66,-1.29,-0.11,1.46,
7.371,21.48,4.19,-15.03,-1.29,-0.11,1.46,
7.372,21.48,4.19,-15.03,-1.73,-0.67,0.70,
7.372,19.25,3.82,-13.73,-1.73,-0.67,0.70,
7.373,19.25,3.82,-13.73,-2.13,-1.15,0.04,
7.373,16.70,3.11,-12.18,-2.13,-1.15,0.04,
7.374,14.04,2.30,-10.53,-2.13,-1.15,0.04,
7.374,14.04,2.30,-10.53,-2.50,-1.56,-0.51,
7.375,11.50,1.62,-8.95,-2.50,-1.56,-0.51,
7.375,11.50,1.62,-8.95,-2.82,-1.92,-0.94,
7.381,11.50,1.62,-8.95,-3.09,-2.24,-1.26,
7.382,9.27,0.98,-7.53,-3.09,-2.24,-1.26,
7.383,9.27,0.98,-7.53,-3.35,-2.50,-1.49,
7.383,7.31,0.26,-6.27,-3.35,-2.50,-1.49,
7.392,7.31,0.26,-6.27,-3.60,-2.71,-1.64,
7.393,5.67,-0.62,-5.11,-3.60,-2.71,-1.64,
7.393,4.32,-1.59,-4.11,-3.60,-2.71,-1.64,
7.393,4.32,-1.59,-4.11,-3.84,-2.86,-1.72,
7.397,3.25,-2.53,-3.11,-3.84,-2.86,-1.72,
7.398,3.25,-2.53,-3.11,-4.09,-2.95,-1.77,
7.42,2.38,-3.46,-1.99,-4.09,-2.95,-1.77,
7.421,2.38,-3.46,-1.99,-4.35,-2.98,-1.78,
7.421,1.64,-4.24,-0.73,-4.35,-2.98,-1.78,
7.422,1.64,-4.24,-0.73,-4.61,-2.93,-1.79,
7.422,1.64,-4.24,-0.73,-4.87,-2.81,-1.79,
7.422,0.91,-4.92,0.61,-4.87,-2.81,-1.79,
7.423,0.16,-5.54,2.10,-4.87,-2.81,-1.79,
7.423,0.16,-5.54,2.10,-5.09,-2.66,-1.79,
7.423,0.16,-5.54,2.10,-5.26,-2.47,-1.77,
7.424,-0.58,-5.96,3.52,-5.26,-2.47,-1.77,
7.426,-0.58,-5.96,3.52,-5.39,-2.26,-1.75,
7.427,-1.40,-6.35,4.92,-5.39,-2.26,-1.75,
7.431,-1.40,-6.35,4.92,-5.48,-2.04,-1.71,
7.432,-2.09,-6.64,6.30,-5.48,-2.04,-1.71,
7.436,-2.09,-6.64,6.30,-5.50,-1.85,-1.66,
7.436,-2.79,-6.91,7.65,-5.50,-1.85,-1.66,
7.441,-3.59,-7.23,8.95,-5.50,-1.85,-1.66,
7.442,-3.59,-7.23,8.95,-5.47,-1.69,-1.59,
7.446,-3.59,-7.23,8.95,-5.38,-1.53,-1.51,
7.446,-4.31,-7.50,10.24,-5.38,-1.53,-1.51,
7.456,-4.95,-7.63,11.55,-5.38,-1.53,-1.51,
7.457,-4.95,-7.63,11.55,-5.22,-1.38,-1.41,
7.458,-4.95,-7.63,11.55,-5.01,-1.22,-1.30,
7.458,-5.62,-7.63,12.85,-5.01,-1.22,-1.30,
7.46,-6.29,-7.34,13.89,-5.01,-1.22,-1.30,
7.461,-6.29,-7.34,13.89,-4.74,-1.04,-1.19,
7.465,-7.18,-6.99,15.22,-4.74,-1.04,-1.19,
7.466,-7.18,-6.99,15.22,-4.43,-0.85,-1.05,
7.485,-7.18,-6.99,15.22,-4.05,-0.64,-0.90,
7.486,-8.17,-6.53,16.36,-4.05,-0.64,-0.90,
7.486,-8.17,-6.53,16.36,-3.62,-0.42,-0.69,
7.487,-8.98,-6.06,17.43,-3.62,-0.42,-0.69,
7.487,-8.98,-6.06,17.43,-3.11,-0.23,-0.45,
7.488,-9.55,-5.66,18.41,-3.11,-0.23,-0.45,
7.489,-9.94,-5.46,19.08,-3.11,-0.23,-0.45,
7.489,-9.94,-5.46,19.08,-2.52,-0.09,-0.16,
7.49,-9.94,-5.46,19.08,-1.85,0.02,0.15,
7.49,-10.06,-5.18,19.29,-1.85,0.02,0.15,
7.495,-10.02,-4.97,19.14,-1.85,0.02,0.15,
7.495,-10.02,-4.97,19.14,-1.14,0.08,0.49,
7.499,-9.69,-4.64,18.59,-1.14,0.08,0.49,
7.5,-9.69,-4.64,18.59,-0.39,0.12,0.85,
7.504,-8.97,-4.12,17.68,-0.39,0.12,0.85,
7.505,-8.97,-4.12,17.68,0.38,0.14,1.25,
7.539,-7.64,-3.51,16.32,0.38,0.14,1.25,
7.54,-7.64,-3.51,16.32,1.15,0.17,1.65,
7.54,-5.85,-2.84,14.56,1.15,0.17,1.65,
7.54,-5.85,-2.84,14.56,1.88,0.24,2.03,
7.541,-3.81,-2.15,12.81,1.88,0.24,2.03,
7.541,-3.81,-2.15,12.81,2.55,0.36,2.37,
7.542,-1.36,-1.55,10.97,2.55,0.36,2.37,
7.542,-1.36,-1.55,10.97,3.17,0.54,2.68,
7.542,1.46,-1.03,9.11,3.17,0.54,2.68,
7.543,1.46,-1.03,9.11,3.75,0.74,2.94,
7.543,4.42,-0.52,7.04,3.75,0.74,2.94,
7.543,4.42,-0.52,7.04,4.30,0.91,3.13,
7.544,7.22,-0.09,4.61,4.30,0.91,3.13,
7.544,7.22,-0.09,4.61,4.81,1.04,3.21,
7.544,9.65,0.14,1.81,4.81,1.04,3.21,
7.545,9.65,0.14,1.81,5.26,1.10,3.17,
7.555,9.65,0.14,1.81,5.64,1.07,3.01,
7.555,11.61,0.11,-1.27,5.64,1.07,3.01,
7.556,11.61,0.11,-1.27,5.91,0.97,2.76,
7.556,13.19,-0.10,-4.77,5.91,0.97,2.76,
7.558,13.19,-0.10,-4.77,6.05,0.78,2.44,
7.558,14.65,-0.22,-8.71,6.05,0.78,2.44,
7.563,17.69,-0.82,-12.27,6.05,0.78,2.44,
7.563,17.69,-0.82,-12.27,6.00,0.44,2.06,
7.578,17.69,-0.82,-12.27,5.70,-0.24,1.57,
7.579,19.70,-0.36,-13.88,5.70,-0.24,1.57,
7.58,18.82,0.88,-15.00,5.70,-0.24,1.57,
7.58,18.82,0.88,-15.00,5.32,-1.04,0.93,
7.581,17.55,1.70,-16.23,5.32,-1.04,0.93,
7.582,17.55,1.70,-16.23,4.99,-1.70,0.24,
7.582,15.90,2.25,-17.67,4.99,-1.70,0.24,
7.582,15.90,2.25,-17.67,4.61,-2.38,-0.39,
7.604,13.61,2.59,-20.16,4.61,-2.38,-0.39,
7.605,13.61,2.59,-20.16,4.17,-2.93,-0.97,
7.605,13.61,2.59,-20.16,3.61,-3.31,-1.51,
7.606,11.21,2.62,-22.56,3.61,-3.31,-1.51,
7.607,11.21,2.62,-22.56,2.83,-3.74,-1.97,
7.607,8.80,2.16,-23.53,2.83,-3.74,-1.97,
7.608,8.80,2.16,-23.53,1.90,-4.21,-2.33,
7.608,6.37,1.58,-22.88,1.90,-4.21,-2.33,
7.609,6.37,1.58,-22.88,0.99,-4.60,-2.54,
7.609,4.33,1.24,-21.39,0.99,-4.60,-2.54,
7.612,2.92,1.17,-19.45,0.99,-4.60,-2.54,
7.613,2.92,1.17,-19.45,0.13,-4.82,-2.62,
7.624,2.92,1.17,-19.45,-0.65,-4.87,-2.63,
7.625,2.28,1.03,-17.46,-0.65,-4.87,-2.63,
7.625,2.30,0.90,-15.30,-0.65,-4.87,-2.63,
7.626,2.30,0.90,-15.30,-1.35,-4.83,-2.57,
7.626,2.30,0.90,-15.30,-1.98,-4.76,-2.48,
7.627,2.69,0.94,-12.98,-1.98,-4.76,-2.48,
7.631,2.69,0.94,-12.98,-2.52,-4.62,-2.41,
7.631,3.04,0.91,-10.81,-2.52,-4.62,-2.41,
7.653,3.04,0.91,-10.81,-2.96,-4.43,-2.35,
7.654,3.28,0.69,-9.01,-2.96,-4.43,-2.35,
7.654,3.28,0.69,-9.01,-3.34,-4.17,-2.31,
7.655,3.34,0.23,-7.57,-3.34,-4.17,-2.31,
7.655,3.05,-0.41,-6.26,-3.34,-4.17,-2.31,
7.656,3.05,-0.41,-6.26,-3.68,-3.86,-2.29,
7.656,3.05,-0.41,-6.26,-3.99,-3.52,-2.27,
7.657,2.45,-1.14,-5.13,-3.99,-3.52,-2.27,
7.657,2.45,-1.14,-5.13,-4.29,-3.16,-2.23,
7.657,1.63,-1.84,-4.08,-4.29,-3.16,-2.23,
7.66,0.61,-2.58,-2.95,-4.29,-3.16,-2.23,
7.661,0.61,-2.58,-2.95,-4.56,-2.76,-2.18,
7.665,-0.39,-3.25,-1.79,-4.56,-2.76,-2.18,
7.666,-0.39,-3.25,-1.79,-4.81,-2.35,-2.12,
7.674,-1.40,-3.83,-0.63,-4.81,-2.35,-2.12,
7.674,-1.40,-3.83,-0.63,-5.02,-1.93,-2.04,
7.675,-1.40,-3.83,-0.63,-5.20,-1.53,-1.94,
7.676,-2.28,-4.31,0.50,-5.20,-1.53,-1.94,
7.68,-2.90,-4.79,1.62,-5.20,-1.53,-1.94,
7.68,-2.90,-4.79,1.62,-5.33,-1.17,-1.83,
7.696,-2.90,-4.79,1.62,-5.41,-0.86,-1.70,
7.697,-3.41,-5.30,2.61,-5.41,-0.86,-1.70,
7.697,-3.41,-5.30,2.61,-5.46,-0.64,-1.59,
7.698,-3.81,-5.80,3.55,-5.46,-0.64,-1.59,
7.698,-3.81,-5.80,3.55,-5.48,-0.49,-1.48,
7.698,-4.18,-6.30,4.40,-5.48,-0.49,-1.48,
7.702,-4.42,-7.02,5.18,-5.48,-0.49,-1.48,
7.702,-4.42,-7.02,5.18,-5.46,-0.42,-1.38,
7.705,-4.42,-7.02,5.18,-5.43,-0.42,-1.30,
7.705,-4.82,-7.70,5.83,-5.43,-0.42,-1.30,
7.709,-5.53,-8.21,6.54,-5.43,-0.42,-1.30,
7.71,-5.53,-8.21,6.54,-5.36,-0.47,-1.24,
7.714,-6.13,-8.57,7.20,-5.36,-0.47,-1.24,
7.714,-6.13,-8.57,7.20,-5.28,-0.56,-1.19,
7.719,-6.51,-8.81,7.65,-5.28,-0.56,-1.19,
7.72,-6.51,-8.81,7.65,-5.18,-0.68,-1.15,
7.724,-6.78,-9.18,8.05,-5.18,-0.68,-1.15,
7.725,-6.78,-9.18,8.05,-5.08,-0.84,-1.14,
7.729,-6.90,-9.63,8.62,-5.08,-0.84,-1.14,
7.729,-6.90,-9.63,8.62,-4.97,-1.02,-1.15,
7.762,-7.09,-10.20,9.40,-4.97,-1.02,-1.15,
7.763,-7.09,-10.20,9.40,-4.84,-1.25,-1.16,
7.763,-7.09,-10.20,9.40,-4.66,-1.49,-1.15,
7.764,-7.25,-10.73,10.12,-4.66,-1.49,-1.15,
7.764,-7.47,-11.14,10.86,-4.66,-1.49,-1.15,
7.765,-7.47,-11.14,10.86,-4.45,-1.72,-1.15,
7.766,-7.69,-11.43,11.47,-4.45,-1.72,-1.15,
7.766,-7.69,-11.43,11.47,-4.20,-1.94,-1.13,
7.794,-8.01,-11.58,12.11,-4.20,-1.94,-1.13,
7.795,-8.01,-11.58,12.11,-3.92,-2.14,-1.10,
7.795,-8.32,-11.42,12.61,-3.92,-2.14,-1.10,
7.796,-8.32,-11.42,12.61,-3.59,-2.33,-1.03,
7.796,-8.52,-10.94,13.08,-3.59,-2.33,-1.03,
7.797,-8.52,-10.94,13.08,-3.24,-2.49,-0.92,
7.798,-8.77,-10.24,13.56,-3.24,-2.49,-0.92,
7.798,-8.77,-10.24,13.56,-2.85,-2.60,-0.75,
7.799,-8.97,-9.34,13.98,-2.85,-2.60,-0.75,
7.799,-8.97,-9.34,13.98,-2.43,-2.64,-0.53,
7.8,-9.27,-8.53,14.80,-2.43,-2.64,-0.53,
7.8,-9.27,-8.53,14.80,-1.96,-2.59,-0.27,
7.801,-9.20,-7.49,14.96,-1.96,-2.59,-0.27,
7.802,-9.20,-7.49,14.96,-1.43,-2.38,0.02,
7.803,-8.56,-6.95,14.82,-1.43,-2.38,0.02,
7.804,-8.56,-6.95,14.82,-0.84,-2.18,0.30,
7.804,-8.11,-6.90,14.59,-0.84,-2.18,0.30,
7.805,-8.11,-6.90,14.59,-0.24,-1.99,0.56,
7.805,-7.79,-7.09,14.20,-0.24,-1.99,0.56,
7.806,-7.79,-7.09,14.20,0.40,-1.77,0.82,
7.806,-7.79,-7.09,14.20,1.07,-1.50,1.07,
7.806,-7.59,-7.43,13.32,1.07,-1.50,1.07,
7.807,-7.46,-7.97,11.86,1.07,-1.50,1.07,
7.807,-7.46,-7.97,11.86,1.71,-1.26,1.31,
7.815,-7.46,-7.97,11.86,2.28,-1.10,1.55,
7.815,-7.50,-8.67,9.94,2.28,-1.10,1.55,
7.817,-7.46,-9.30,7.82,2.28,-1.10,1.55,
7.817,-7.46,-9.30,7.82,2.75,-1.03,1.80,
7.826,-7.19,-9.75,5.84,2.75,-1.03,1.80,
7.827,-7.19,-9.75,5.84,3.13,-1.03,2.06,
7.828,-6.66,-10.01,4.25,3.13,-1.03,2.06,
7.828,-6.66,-10.01,4.25,3.41,-1.08,2.32,
7.831,-5.91,-10.20,2.99,3.41,-1.08,2.32,
7.831,-5.91,-10.20,2.99,3.62,-1.13,2.57,
7.856,-5.91,-10.20,2.99,3.78,-1.15,2.79,
7.857,-5.08,-10.40,2.10,3.78,-1.15,2.79,
7.857,-4.55,-10.48,1.50,3.78,-1.15,2.79,
7.858,-4.55,-10.48,1.50,3.91,-1.12,2.99,
7.858,-4.55,-10.48,1.50,4.03,-1.05,3.18,
7.858,-4.47,-10.51,1.17,4.03,-1.05,3.18,
7.859,-4.47,-10.51,1.17,4.15,-0.93,3.38,
7.859,-4.57,-10.49,0.97,4.15,-0.93,3.38,
7.86,-4.57,-10.49,0.97,4.29,-0.80,3.63,
7.86,-4.46,-10.54,0.64,4.29,-0.80,3.63,
7.861,-4.15,-10.84,-0.05,4.29,-0.80,3.63,
7.861,-4.15,-10.84,-0.05,4.45,-0.68,3.91,
7.865,-4.15,-10.84,-0.05,4.59,-0.54,4.20,
7.866,-3.85,-11.43,-0.96,4.59,-0.54,4.20,
7.871,-3.64,-12.07,-1.91,4.59,-0.54,4.20,
7.871,-3.64,-12.07,-1.91,4.69,-0.39,4.49,
7.875,-3.56,-12.59,-2.75,4.69,-0.39,4.49,
7.876,-3.56,-12.59,-2.75,4.75,-0.26,4.80,
7.881,-3.26,-12.95,-3.47,4.75,-0.26,4.80,
7.881,-3.26,-12.95,-3.47,4.76,-0.12,5.13,
7.89,-3.26,-12.95,-3.47,4.73,0.05,5.49,
